key,source,target
/DE54B89C49F673C1C7284C8907B09A5E,+1,
/C26BE39B47D71E081BD6BB92428038C0,-0.07,
/0061F8674C8E1E8E4DB21780D4D492DB,-0.15,
/76E2D2624B07AA2F7CE234BCEB3C820B,-0.27,
/9E6D7A6D44AC501A9D6871AD02C40E97,-0.40,
/D7636D534D799E0C80C0C288F93612C0,-0.49,
/DD4A87214C69A64C2E47449DF80543E8,-0.69,
/FD27FF3947171A5C4829218BFDA7066C,-0.69,
/2FFFE38441C7D22A208D0789199FD7AA,-0.74 (1156m podle dokumentace),
/A60489D24EEC037E48AC41ADF0721903,-0.78,
/DF61CC364B389058376ACEBE66636247,-1.06,
/6E6633F340CC2D0A08B601B0DE56B7FB,-1.16,
/34174DBF4016162C9B3B0E956712D3C5,-1.32,
/B4E528824E92252849544E8014025C59,-1.36,
/FDE72C2A42050CA5C37C14B20FB8EBA9,-1.61,
/5572B43144F275179FFD428093260D2F,-1.90,
/4D7379994C026DE373625DAC7BB8CDFA,-1.91,
/6F670D68463B703712183380D0876FE2,-10.08,
/34C75F7D4D520038DD6BC391E8C05CED,-10.09,
/B982181443CADFB44FAB49B4F1D8055F,-10.22,
/08C6FE5F4612B68470286DA787781160,-10.52,
/84A55EA04E9B199480517DBF396AC1C9,-10.52,
/E84B6CEF433F8B7A64244A94861B3345,-10.60,
/5D38B5BF4F3A076A0BEF78A7A793DA52,-10.96,
/468443D54B46EB1837E5729D6E76D004,-11.72,
/DDE8AD094CEB3E898374D1AA6F576106,-11.72,
/9D55DA81415DA4D4D086438D4236DFEC,-12.01,
/0FF941E7419A49A3CD6E989907BDCD94,-12.07,
/4DF5027643CDDC6E43DE2BB4A2A5035B,-12.07,
/00FFD2D545ADD8D77895F4A85BC4888F,-12.83,
/011C46CB4E77B7F8DC57B0AABB27641F,-13.37,
/E15EEC924C5C8F30284D97B70560E8E2,-14.97,
/4FA10F04434A8AB17167338468CD4542,-15.35,
/C0DA8AAF4A12B97AA5EAE482E2654E83,-15.61,
/E723D0C541E1A20D0118668A809AC32B,-15.89,
/DB3EB4774DFF80ACCF6030A71C005B24,-16.13,
/2FC06CC64199EF90FEC670BC78640CDF,-17.40,
/E66218EF4133DB13CD1652A8934DC9E4,-18.40,
/A2BCE1B741ECDA50B11A8AA27B99DD26,-19.77,
/C1537F7F45E112052E5B28AAFAAFD7C1,-2.00,
/26E29EB74168961705C8429B45A0B145,-2.10,
/43351AEE4890E73F5CEC1F803CB3BB09,-2.3,
/68D0386C4EFBAE5FBCA2BD97FCDAE145,-2.31,
/BCF91E5445AF43767DE939B6E9E79109,-2.46,
/A4812CEC407FC9944400C58DB95CFA14,-2.67,
/531321C44CF321BDA2C848B43B514841,-2.68,
/23EBE41D4AB9E774BAE2748ACDD58319,-2.89,
/9D43B39448526ED01F0B0BA64E399FF2,-2.98,
/7CAEDD8B4E9977979469CC83E77FDF0D,-20.03,
/12BF27A042B24E43B0DD0FA841CB869D,-3,
/E101D74D44642E01C50294A9FADD2B66,-3.27,
/07F2A7BB46A32513B4E955B69F189807,-3.30,
/DFE4B8D547240AFB18CD37955CA46F64,-3.35,
/A779B4A24222DC71C19F27B7A55502EB,-3.40,
/ACE2B4964220660B160A4FB9C191AA0A,-3.61,
/DEE9D6D94C0B477A386363900A166DF7,-3.63,
/1649B267418A420B08E67EA5DAFB790B,-3.77,
/E89B77D045B12460D046E8BB30043177,"-4,86",
/393C3123440D20AE1C90128644937DE8,-4.48,
/2961E07A43EA2242B9E98EA44EBDED8F,-4.58,
/455FC5AE4A682CF6820A059C2FDC83FD,-4.76,
