key,source,target
/D85AFC81452A7CAE39C0CB8681919C2A,0Y21 - Hoo Junction to Tonbridge West Yard,
/8C939CCB41466AB66335A08103540AB5,0Y67 - Hoo Junction to Eastleigh East Yard,
/04311290494ECF5349C60097AFD0BCFE,1C09 - Broadstairs to St Pancras International,
/09ADE7274F439279BD66308F33BA0FA1,1C09 - Broadstairs to St Pancras International,
/376F2F804AFE4827B96B33BE2712F833,1C09 - Broadstairs to St Pancras International,
/522547584714F60505FB34A3DD04F930,1C10 - St Pancras International to Ramsgate,
/727D95034F8C94EF5253CA993C699995,1C10 - St Pancras International to Ramsgate,
/E5BED70C4897ED9A6EFB989B18FB2516,1C10 - St Pancras International to Ramsgate,
/6E08027444AD7A347D3C9EA04F01BF44,1C13 - Broadstairs to St Pancras International,
/75F0AC104CF72D14E67096AA5B38BD48,1C13 - Broadstairs to St Pancras International,
/ED5B94EC4D4B3B0C96CCC5AA35168387,1C13 - Broadstairs to St Pancras International,
/2722EF524B5C2FFDF85040AF3305E115,1C14 - St Pancras International to Ramsgate,
/4286709744DAC22940AFCEBFA9E814E4,1C14 - St Pancras International to Ramsgate,
/A72137D141DBCB7C2B997CB18C0AC2BF,1C14 - St Pancras International to Ramsgate,
/E895B728484CF93393E4E7B93E893AF5,1C14 - St Pancras International to Ramsgate,
/EC9F89F4468F69227A631987D8FC3161,1C14 - St Pancras International to Ramsgate,
/FA382B324027870ADA82DE85A740DFEB,1C14 - St Pancras International to Ramsgate,
/20EEE07843852F40F5048D8230D337F5,1C15 - Broadstairs to St Pancras International,
/682D709144015D7B229805A20E2A1DB3,1C15 - Broadstairs to St Pancras International,
/8E62660045525699A163448E5CF4A6E3,1C15 - Broadstairs to St Pancras International,
/185608964FD750D3910AF5949E5E7F5F,1C18 - St Pancras International to Ramsgate,
/3D2DC71C43E7B6112B4E35A8F8E1027B,1C18 - St Pancras International to Ramsgate,
/A89C046E48A0788C1B3AE0BA42153085,1C18 - St Pancras International to Ramsgate,
/B20BB08E45D4517B26CCAFA400FB7C1B,1C18 - St Pancras International to Ramsgate,
/CF2B608C47BB45E3EEF948BBA72F0F03,1C18 - St Pancras International to Ramsgate,
/D49D22324B5023D4740312A77CFF5A61,1C18 - St Pancras International to Ramsgate,
/10ED8869443F4EA833566B85AF5A5BF8,1C22 - St Pancras International to Ramsgate,
/69CD9A584D8F5ED838CCC4926285F6E1,1C22 - St Pancras International to Ramsgate,
/806CA60A45D153C8F9F61797326B7C73,1C22 - St Pancras International to Ramsgate,
/A87A1E904A973808C74733BC2A23EA59,1C22 - St Pancras International to Ramsgate,
/AE4D5253494639D2F47F5D86637F7F97,1C22 - St Pancras International to Ramsgate,
/BA857031419DA0A0583E658CF6D0AAC1,1C22 - St Pancras International to Ramsgate,
/093FCF2641AE88CD9A2F559067B040C7,1C25 - Ramsgate to St Pancras International,
/1EE8B03B44E004AF7577CF94C00CED3E,1C25 - Ramsgate to St Pancras International,
/5053E4ED4F4BCA486EBDA098C257DB1B,1C25 - Ramsgate to St Pancras International,
/C0B71D29459A69C76F13FC8608392365,1C25 - Ramsgate to St Pancras International,
/C85D53C046D09202BD1DBD84E3B605BC,1C25 - Ramsgate to St Pancras International,
/FB694FA443B0180E0AB61D8AD3AFA0EC,1C25 - Ramsgate to St Pancras International,
/14AED5EA42E4409A4B427583B4006A0C,1C26 - St Pancras International to Ramsgate,
/9D0B6D9440161DD363A03AA33B0E0580,1C26 - St Pancras International to Ramsgate,
/A818AC4F466E8895CAD9E78C921B45B5,1C26 - St Pancras International to Ramsgate,
/0A0CF3D64C1A59D412C927AA31E7BDA6,1C29 - Ramsgate to St Pancras International,
/56C2E00147290E82B34E3DA31777C30F,1C29 - Ramsgate to St Pancras International,
