key,source,target
/BA7584F941C501A84E98A0B07AE5A2E3,0,
/456CE9464DFFBE4C446362B0915DD67E,00/00/0000,
/69A2C50E412658A23ABCB9AA4C817ABF,00/00/0000,
/4AA154044A72C830ED2F2382960AD0B2,09/22/19,
/F359000B4919A32739AC1987A8870F3D,09/22/19,
/7AF78DC94025188A922D49AFC17E15BC,0Z23 Brighton to Newhaven Marine,
/C2F6529C48ECAD972DB93085C11CC632,0Z23 Brighton to Newhaven Marine,
/A66CAF5C45986B5B0C2B2AAF4C372092,0Z23 Newhaven Marine to Haywards Heath,
/DE465809426CFD81FF54B0B595AE2618,0Z23 Newhaven Marine to Haywards Heath,
/0F726B2E4EFAD28524EF87927C554DE8,0Z31 Shunting at Newhaven Aggregates,
/1F0599E54D5F50B85DD63CB688CA2FC4,0Z31 Shunting at Newhaven Aggregates,
/4617630E441D4A0F14B9D18222BC85E2,0Z31 Shunting at Newhaven Aggregates,
/1D4D7F514DE2D46E203B56818131130F,0Z43 Shunting at Newhaven Aggregates,
/C674D476442F0B181A7B578BD130619A,0Z43 Shunting at Newhaven Aggregates,
/B935341A471C15BF48BBBBADAFDF6BF4,0Z55 Shunting at Newhaven Aggregates,
/C6D4B57549F5B6068429DE8BC21F8B5A,0Z55 Shunting at Newhaven Aggregates,
/0B1A48B9448926EF6BAB2A84373F26A5,0Z67 Shunting at Newhaven Aggregates,
/67F5BEBA41C46C9770C5D8ACE5CE1FA9,0Z67 Shunting at Newhaven Aggregates,
/43BC75564602AC420D12AC9D78F61B69,1,
/FC8D49E64120FD9F11A8F09138A58413,1,
/5EFDC55F4F6BC44A8C85B5B8047445AF,1A03 Brighton to London Victoria - Part 1,
/B026E1F944A7E2F797BB1FA496E9F62D,1A03 Brighton to London Victoria - Part 1,
/9EA9EAA8401C7362F46415AD45A4F614,1A03 Brighton to London Victoria - Part 2,
/A58AEBB343FBE04BF73D8FA9F1BD1639,1A03 Brighton to London Victoria - Part 2,
/842383804801D6887D76ECABA35950BF,1D05 Brighton to Eastbourne,
/D1FC33F34AB6CA019093768D5FF527AB,1D05 Brighton to Eastbourne,
/10882C06464163F0296FD9A9722487F5,1F01 Eastbourne to London Victoria,
/D7B2DFB54FC61B2FAA95E89205D74039,1F01 Eastbourne to London Victoria,
/1E45CA6846C1429CD666178A03519B1D,1F02 London Victoria to Ore,
/494966034E12A1990CA70EA318EBA3DE,1F02 London Victoria to Ore,
/69AAFDEE4145154329003588F00BB060,1F02 London Victoria to Ore,
/98CBAF9545A04E41A665FAA3C4C5C045,1F02 London Victoria to Ore,
/0A6552B14C229B74095C1795881CB802,1F03 Seaford to London Victoria,
/1CEC92BD4810A0C60E1247A4FDD030FF,1F03 Seaford to London Victoria,
/6A45F58F4790521748E055BB03AFF143,1F04 London Victoria to Ore,
/75B71BB34243EECEF295939C00B5A369,1F04 London Victoria to Ore,
/7E5BC4D6493BF6ED91AF259BA1045409,1F04 London Victoria to Ore,
/AF3E9343448D0C8D2528B58ADDA76023,1F04 London Victoria to Ore,
/CBCB4A2A4F6F32EFCD56FFA9BDAFCA0B,1F04 London Victoria to Ore,
/F6E6562D4CD72638EC76E7AAEDDA2D8A,1F04 London Victoria to Ore,
/4BEEEA004C3E85018325B18BAE9E76D3,1F05 Hastings to London Victoria,
/59D17BD2469A98E8E593EAB1747BFB4F,1F05 Hastings to London Victoria,
/893A285A4C23BAC83A3A94A5AC2099ED,1F05 Hastings to London Victoria,
/AA63247044D80C37B6B2D1A89ABE1889,1F05 Hastings to London Victoria,
/B0BEA55A4556D36607D877B11730E4E9,1F05 Hastings to London Victoria,
/DD7607E0418EEABECA7A67BE0227E563,1F05 Hastings to London Victoria,
/E75F9BF64C05BD7F5D4791A71156C096,1F05 Hastings to London Victoria,
/EAF6A68C40ADEC76C8692E819D12CCFB,1F05 Hastings to London Victoria,
/819176674542CFFB27DF32A3DE306F0B,1F06 London Victoria to Eastbourne,
/D78743CB46C47EAFD6EA4EB542A0CC9B,1F06 London Victoria to Eastbourne,
/37EBEC854CA3E596892BCE8E40ADFEF7,1F07 Hastings to London Victoria,
/8561A34645C12957D9C45B86171223D1,1F07 Hastings to London Victoria,
/A1309CB5449BD0DE7B4661A39F0088F5,1F07 Hastings to London Victoria,
/C31BC8D84C2A1FD65290BDAE50BEFEC8,1F07 Hastings to London Victoria,
/5084D2F24235133122EFF48AFE1C26D8,1F08 London Victoria to Ore,
/9A5D0DE547DE3BD34F1CE49EA89004B8,1F08 London Victoria to Ore,
/214FC9D34B9943874CEF6D9975F71F21,1F09 Hastings to London Victoria,
/34860A6E461BE5FB2D3A289109E32646,1F09 Hastings to London Victoria,
/3FE032F74F300A5B5D872E83347561DC,1F09 Hastings to London Victoria,
/5143240C4F06C6CB573E648C2298BBCB,1F09 Hastings to London Victoria,
/7442C04B4DA31F83FEEBC2986A569E90,1F09 Hastings to London Victoria,
/D02C003441D1067F32C05A9D047C9248,1F09 Hastings to London Victoria,
/D859104E4440C1AE8E4CF08657FAB80E,1F09 Hastings to London Victoria,
/E2A4F96F45F911F28D989EA497E52538,1F09 Hastings to London Victoria,
/F4CF07AB404A7810C38979BA442E7EF2,1F09 Hastings to London Victoria,
/B8FDBA0149960D08E16EAAAE3BCBB7F4,1F10 London Victoria to Eastbourne,
/F0B9E9D44B1ABB9CC8295E9B8F1CB4FF,1F10 London Victoria to Eastbourne,
/2D8578F14136E7C511167C8E6A6F6384,1F11 Seaford to London Victoria,
/73B062ED4D8E27E5B91974A0500539D6,1F11 Seaford to London Victoria,
/59896A5E43121AC6F478D684D5AE0AC6,1F12 London Victoria to Ore,
/A7EA148544B86747DAF9C1B3BD75396F,1F12 London Victoria to Ore,
/19AE0580499E5E66C60E64B0029D62AA,1F13 Hastings to London Victoria,
/30E382F6447E3E6542D347AE49892E93,1F13 Hastings to London Victoria,
/3F6A020D46081D3A3F23A6882A78BB1E,1F13 Hastings to London Victoria,
/5B83B26743EEA5541A745EBB95F7C502,1F13 Hastings to London Victoria,
/A4CE435C4680119C7052789224CA0671,1F13 Hastings to London Victoria,
/B1F86AC3444064D62A2D8F9822A37340,1F13 Hastings to London Victoria,
/87C88BF64D56291DFC3232A05CF56152,1F14 London Victoria to Eastbourne,
/945455234C03C647683B52B70DC29CA5,1F14 London Victoria to Eastbourne,
/1D0CB6164F33FE053C6B1FBA3FF26F48,1F15 Eastbourne to London Victoria,
/BFCC3F1844CD7259B491D29E50F61D54,1F15 Eastbourne to London Victoria,
/06190BA14B2E57D4F5FCDD9BBAA2FFF8,1F16 London Victoria to Ore,
/CFA1B02D4528A808482463935F2209EF,1F16 London Victoria to Ore,
/E15D0F6A4931FE23DC1755BE5CCEDC46,1F17 Ore to London Victoria,
/FB8E2E114BAE0486060B6A85A65EEC1B,1F17 Ore to London Victoria,
/2C5531EF44DCF2227201E2978524B4B7,1F18 London Victoria to Eastbourne,
/B4CF156C44861C2DFFD9B3956E9F4291,1F18 London Victoria to Eastbourne,
/3CB2374347516B98167C778B5668E452,1F19 Eastbourne to London Victoria,
/523DB46447B0FB5014060D8548E34472,1F19 Eastbourne to London Victoria,
/226DC58B44D701C3150D368877DA45CE,1F20 London Victoria to Ore,
