key,source,target
/58D061AE4E84A76966774F812EBB13D9,CDC Da-k,
/04D728C445723B9379090AB0CA6254C4,Climb Under,
/10313836478DEB231BFF48855C05BFFA,Climb Under,
/183CB19C45976499FDB207AF30024A92,Climb Under,
/37ED825348B51E31A1A183B81CFF2F11,Climb Under,
/6A6D56D9413B5B6C828845AF1BD3BDF6,Climb Under,
/81BBF009488D53B31DBC1A83CC62DF61,Climb Under,
/BD97941D40900A9B2E27CEA507190A81,Climb Under,
/DE73D4354FD9AFDCF6D9D1872715A6EE,Climb Under,
/6F501C1743D5CB5BD47036BF896AAEFE,Climb Up Stairs,
/B3136C514331337C8230A7A61883550A,Climb Up Stairs,
/FDB0519143F2C5B96D1393A8E959760E,Climb Up Stairs,
/FF71AF594E5299E72631AD80D414152E,Climb Up Stairs,
/47BD5F96412A7952812D9EA9BC1F0918,Coupler,
/CE61C68C4D74554CCB8F7A9D8D9C7458,Coupler,
/4475521340844940E42D499753F1F649,Da-k,
/9ACA227F43FA1E4F27415EAEA128BE5A,G,
/9175D19643EE2F9F2546389B19527BC8,G/P Lever,
/DF01598846C6B50E9DA3BE8F40669F03,Handbrake,
/11E29BB640C34B9F3F2829977470030F,P,
/81B1A23541A1C36FD3E7F381F5A99DE9,Passenger,
/5B6949B14A0A461518FE5BA844F99D78,Sit in Seat,
/DB828F5F439B4458F7A06DAA6E258319,Sit in Seat,
/0DBC8E28498C4154261088A807EB88F5,{Tertiary},
/28AF5F224ADF110A6E22688669DDC723,{Tertiary},
/5A6A7CC14935FC90465DB2ADB4A24657,{Tertiary},
/62133157418466DE21E1308DDC37B73D,{Tertiary},
/B401BB00409528F5EE641E8843A6854D,{Tertiary},
/BA779C6742FA0A2C986CB5B8E830F7D5,{Tertiary},
