key,source,target
/44D2E2E248E209B907ED19B45683046F,CD 043,捷克铁路 043型
/459638584A8892F4A1C0B58113B1F2BF,CD 043,捷克铁路 043型
/B60375394A1914F3D028F89E608A05BD,CD 043,捷克铁路 043型
/C8216F37437D7A2D388ECDB800BB567A,CD 043 N1,捷克铁路 043型 N1
/708A42564F0ADBDD2CC8A1AEF49505AA,CD 043 N2,捷克铁路 043型 N2
/A33053D04B382C597ACDA1AE2D671554,CD 043 Red,捷克铁路 043型 红色
/3332774F496652705FD64AA1E62DDA72,Climb Under,从下方钻过
/3BCD631A47587DB27C2148BDFCD00D94,Climb Under,从下方钻过
/85F9B24F4DB40578E8FAC48ECBE9D38F,Climb Under,从下方钻过
/B695B2744DF0B7661FE41CAF15A4CEA3,Climb Under,从下方钻过
/5632ACC54E326B702B27F082882DBFAD,Climb up,爬上
/B60EDDED4D5437AFF09FA7AA5A842E4E,Climb up,爬上
/C780C0EA443359AF836732802D5A39F6,Climb up,爬上
/1AEED7A9461FF9ADB15FD08771B0F200,Closed,关闭
/527198A44FC9012853DBF782AFD9F44F,Coach Heating Off,客车供暖关
/D58FF41541FA12084F24C0B6B9997611,Coach Heating On,客车供暖开
/5814CCD143381B2CA74046A6671F1F25,Coach Lights Half,客车灯光半亮
/5F9372274CC3C1DC13AEB6B9DF287F35,Coach Lights Off,客车灯光关
/6A562B61450166B4CA1D518D80CBEE9B,Coach Lights On,客车灯光开
/FE320DA646997EBB8B164FBB7AFA3C29,Consumption,能耗
/658396194123A4912AB070B96175280F,Coupler,车钩
/71F79C5B43F3D793459DBD8CC6ED2E9B,Coupler,车钩
/A9E020EF4E99F0260FCC1B9BBE04E851,Distributor Cut-Off,分配器隔离阀
/5729579449FFBC2AD112688BAC46904B,Distributor Release Valve,分配器缓解阀
/E501050943F94812102C9198B832ACC6,Distributor Release Valve,分配器缓解阀
/2A5A683F47DD06C406E92382F517F81A,Door Open/Close,车门开/关
/348BC25141CF989FDF5752B077A45F33,Door Open/Close,车门开/关
/4D8C4E4146ED47F4F7FE2CA3398827B2,Door Open/Close,车门开/关
/CA95F8D3493AF1DFFAA377BD62B6DFC7,Door Open/Close,车门开/关
/1E23798D425AF924D621739AB3511BAD,Emergency Lights,应急灯
/50E1D7CF4E4EC49C2649AE8F7F245BA3,End Of Train Device,列尾装置
/974143D1476AB6DC2102F8A8533157CF,End Of Train Device,列尾装置
/E217E3E14EF4AADBE2B0C9A2F41C7F56,End Of Train Device,列尾装置
/EC2488D94EB6A2FEBA061AA8E32C098F,End Of Train Device,列尾装置
/6EA97B7E4BD2F5CD7C4A819E24590A4E,Gangway cross,风挡过道
/D6ABA5AB442163E62C894AA348D3B7F7,Gangway cross,风挡过道
/4B7BA01641F409D0571A3EA1199CB61A,HandBrake,手制动
/7953C3054EB1BB18FB2B0383C886A193,Heating,供暖
/2BCEEC4B42238928A7446BA6A2CCADE5,Liberec - Stará Paka,利贝雷茨—斯塔拉帕卡
/CE70A2AD4D9BC1E07ABD50BFE150900C,Liberec - Stará Paka,利贝雷茨—斯塔拉帕卡
/EDFAB3FF4F73C219E97C0E9B3A9D92E0,Liberec - Stará Paka,利贝雷茨—斯塔拉帕卡
/EECED7314CC062AE99A0D7BB568BDC74,Liberec - Stará Paka,利贝雷茨—斯塔拉帕卡
/485C70554D33456851C55181D1F195E0,Open,打开
/B18A715B4A1CBE10C5D6AE8E1EC1FFFD,Passenger,乘客
/B099A8F14267DB3700C9B6AA90C658D3,RTO Door,RTO 车门
/DDE730424BDCE563360E0388D4431B9A,Release,缓解
/FD7749424684F72FF346C88DAE245AC1,Release,缓解
/31E5037D4010F936AA15F3A9E77AD6E0,Sit in Seat,就座
/1954DD3249FB76ACC195A9BFC1059575,Tail Light,尾灯
/1F2BAD6F487D52381D7819AE47815B7F,Tail Light,尾灯
/515D38CE42E377537D530DA50F7E84AA,Tail Light,尾灯
/623483324A41FB4EAD2F4DBE08E7EF4A,Tail Light,尾灯
/E2D8F4224247A5737BA4EC83A11F09A0,Test Lights,测试灯光
/11994A554079239E31A1E19C151A1CB0,Toggle EOTD,切换列尾装置
/2C1479574DB9620F05710CBE9B714FEB,Toggle EOTD,切换列尾装置
/5382E5CF4E9BC2FBA6A08AB1D6C2FF03,Toggle EOTD,切换列尾装置
/C44A93F44CFFFF4283FF3DAA851E1F82,Toggle EOTD,切换列尾装置
/0695EC67419E4D78A3492A89F21ED312,Toggle Open/Close,切换开/关
/36C4897F40853852148FC3904EF100D0,Toggle Open/Close,切换开/关
/7BFEDAC8413E3700EE570993EBE97974,Toggle Open/Close,切换开/关
/D183921F4FB384D8A3C77098F6355730,Toggle Open/Close,切换开/关
/D7B423B74F5C8F8D955F37B5F9D65196,Train Heating Off,列车供暖关
/BD88C2D94C5B83105F55B49DCD83B104,Train Lights On,列车照明开启
/FED5C5C6457EC5FFF14CEB81998B25FF,Train Lights On,列车照明开启
/C7EE1E7B461CFCD4B32513B9416ECEC8,Voltmeter,电压表
/0AA8F3ED4E22DE4BF73CFBAA89BAAA94,{Tertiary},{Tertiary}
/172315F343A90D6D287F27ACE11DC4C0,{Tertiary},{Tertiary}
/2CF1F6CC4E421D9C804078AB0D8429D5,{Tertiary},{Tertiary}
/5A6A7CC14935FC90465DB2ADB4A24657,{Tertiary},{Tertiary}
/68ED7CE549A05EBEC17AE2AE281A5BA6,{Tertiary},{Tertiary}
/EA1A0EAB4FEEBD5519E8CFB6D2358BA6,{Tertiary},{Tertiary}
